,Genre,Budget,Screens,Sequel,Sentiment,Views,Likes,Dislikes,Comments,Aggregate.Followers
17,0.1114600267379611,0.7083570613120391,0.16116281961064424,0.025071932403753456,0.09976278129678422,0.04181706164153053,0.06439724654021134,0.10407673305314565,0.061438978169875036,0.06113450361907946
18,0.06599822776697557,0.023437363338243568,-0.09608012617395763,0.00960991848801799,-0.17765644381775095,0.014409414526307809,-0.018342052215338318,0.19239215292818068,0.015112798301855447,0.041797891242492655
19,0.0392974368917176,-0.0953060263166323,0.055404469538739044,0.005551933997977908,-0.036314352894280665,0.086764602495416,0.13546003244703383,-0.28357529801319925,0.08091211449862698,-0.019515768260372813
20,0.05729821381539135,0.0019757260296757173,0.022476185178593046,0.02825866269043969,0.3109234479790681,0.05683095178428309,0.017996273613197108,0.3387077140206376,0.046526054746375764,0.2056859145273664
21,0.022590394009830882,-0.0859523164196177,-0.16973100294490237,0.005326506211175898,-0.23895262853231514,-0.037886821499923645,-0.03547409245306634,0.16606212969982673,-0.027395724639367642,-0.11490729904661709
22,0.04529683002087866,-0.09997450233312212,-0.045802056842702506,0.0156524899979597,0.10285312066218322,-0.02381228395358828,-0.019459129738856676,0.07454394361011508,-0.010505403587217285,-0.04511386345062397
23,0.021413589831145906,0.6343495135163989,0.2083019031985089,-0.03351357103585914,0.12585569513083975,-0.05300912190907571,-0.04740740707954086,0.14760691766011433,0.012833396200145985,0.05824822887234819
24,0.029222942647595434,0.6922616067725402,0.24086029508500126,-0.026779977856195923,-0.04706045249152247,0.057865394195679085,0.0036537217489911768,0.11398378901518444,0.01898494354805534,0.06568688171970216
25,0.0822146281887759,-0.037098341603491874,-0.034599058802334146,0.01310529399958527,-0.22798968328374156,-0.03415758583105814,-0.09756595758884337,0.16068721094042687,-0.038639461088773225,-0.0002779005455188925
26,-0.8736594497519881,-0.2279837877304632,-0.18497622050319298,0.008197241188703056,-0.26406970632878196,-0.029003719784675287,-0.08829761081279565,-0.09162807115133167,-0.06453198781763732,-0.13636754292281003
27,0.036793923542740276,-0.04029356858273063,0.23850195298899307,0.005887841304465191,-0.014037375175881057,0.0006132024409498582,-0.030767633374838226,0.1808287561992422,0.008960321848311659,-0.02480827680622499
28,0.06044742940394315,-0.045782915817789024,0.012037929482975449,-0.029768691421005668,-0.13177791146221723,-0.005386340611501563,-0.081712115094813,0.13552104391159303,-0.01932344192065224,0.0334241579144957
29,0.07357039855355862,2.4744515265124966e-05,-0.055466446536146505,0.013077859386704633,-0.17474128146568202,0.008160231333940367,-0.06166539843592908,0.18640617837005197,-0.024360743765604178,0.0856736024288685
30,0.00935984067607314,-0.06086386149796971,-0.061269417520071194,-0.041057660252143836,-0.191191287507958,-0.026184396163483982,-0.021475554181492613,-0.002270989350453136,-0.010357221785105744,-0.008010308032368465
31,0.04124669273564461,-0.08500636389522276,-0.08649077786304406,0.005549679643530198,-0.2363952271087395,-0.01573957209117246,-0.09602356797296038,0.030432930301091447,-0.0421728319975351,0.07927818263343718
32,0.021575033574305725,0.7537242346532215,0.19174842550749738,0.021214354076307864,-0.07770200462179068,0.11642454658664993,0.12749528506065003,-0.1400964960668658,0.14898292212868056,0.049312843486372326
33,0.045502765125393016,-0.06545003267874401,-0.06721933016159214,0.0056606056987363726,0.03057857621184564,0.061013677312144195,0.0869498638236946,-0.31276139981633755,0.09462848075440104,0.009775938115485928
34,0.11944249626701985,-0.02148223272614225,0.016338286486681886,0.02193500269882676,0.20059831761020538,0.04122565033276414,-0.006074360673436361,0.1095405998111168,0.1282704941981739,-0.023115109620184475
35,0.04426491859417745,-0.005245047159611221,0.0216060206345214,0.021027243190966088,0.18392868367397175,0.04290040862028741,0.0008061767041381872,0.1823458041327492,0.10339715939151005,-0.014352223397683434
36,0.04959890066398861,-0.20523066629935888,0.0020956418035315695,0.01956222824593156,-0.22829951552281347,0.001616136053594422,-0.013503148092817555,0.16087557652513115,-0.0682210421134701,0.07118503312130987
37,0.0471206514955026,-0.3516121104051169,-0.10547388137770078,0.01012311472379171,-0.3042239472843813,-0.08282691730848304,-0.10652808382526727,-0.0007598472958491897,-0.039133474897895704,0.026993640560428862
38,0.014841552114426613,0.4207053112596506,0.14761219840851172,0.0014608342052155965,0.0785806549114348,-0.11114398873001355,-0.09958601126162903,0.10341831303143509,-0.05874950741161912,-0.07446021214238596
39,0.06350281667917135,0.13449288878343346,0.0010263557540666948,0.025858406924090815,0.4111446243673059,0.06399262706302747,-0.01941432363684669,0.25376364121286754,-0.022507382731867826,0.16781948996977786
40,0.028997144342735155,0.7224073943887132,0.2556708076034034,0.01910368944589408,-0.1439759613080195,0.08599243988338856,0.023972968559450625,0.15683129045188238,0.08815684677125668,-0.044477475753674243
41,0.014309205574064432,-0.27159735955221803,-0.008929104208900149,0.01979480426336374,-0.2441828712365099,-0.021810604499655946,-0.07524033667866861,0.127291329348179,-0.051223701123736996,0.026267782499108137
42,0.009338523415884962,-0.1060072511709586,0.027681762280298394,0.0031763239807870752,-0.05084614622404895,0.0598550749248948,0.06486107448276111,-0.2098487394042644,0.08315822841165826,-0.020689706311984735
43,0.03279896431634735,-0.03249149364982707,-0.037859423824809404,-0.029353496066784574,-0.15693177391494956,-0.004808548404445328,-0.019324524486363324,0.144310974194197,-0.047110978667334935,-0.019550555111002853
44,0.08158259616550421,0.5666326141408949,0.11822466566146404,-0.029440605229158742,0.09614881046849154,0.12869380821113507,0.14150863473222036,-0.02411908831842682,0.11429934642723645,0.07214836212566711
45,0.06083610628619454,-0.01140546561302317,-0.036563233290442,0.01883005607077415,0.10070927400549934,0.07006662195601088,0.15869322134264757,-0.17893635947037018,0.12280776608894584,-0.04435884299120903
46,0.040578322721065534,-0.03660717433851613,-0.021525236834291778,0.025604981671821014,-0.1953895277452956,-0.062368768859975755,-0.196911133612568,0.1228118912915193,-0.04022589948492746,0.04171168957619592
47,0.04415083468267973,0.8782606459391471,0.12422778072527116,0.03163901143650844,0.12623641209194117,0.06206733300376757,0.18710472733744052,0.008064102840721352,0.15656694043320543,0.006361355894345487
48,0.024440079708195374,-0.07545867205006032,-0.07258857209028151,0.007483594413160809,-0.17889947578488966,-0.04422918464699616,-0.051581069128222,0.03393548221660506,0.09521010640740424,0.016366855340110065
49,0.03598851835838552,-0.030289012208494566,-0.16282036012399914,0.006373697209940585,-0.16269262462047426,-0.043995770026965864,-0.025605232339970058,0.1476332530357858,-0.06067562048275975,-0.030237704416420357
50,0.01867918923493106,-0.08906918876775415,-0.011072574648375945,-0.08202838831586622,0.0797391549381268,-0.03256924396940413,-0.030070510717870664,0.06553025250416351,-0.020651550675313123,0.034192004802390236
51,0.10897701686623606,-0.05536773760323763,-0.03900291149351425,0.021385175634506398,0.2764112629600832,0.02135807173333669,-0.02743417341387372,0.19730412291511618,-0.024865907275738498,0.10391422406211367
52,0.1079162577833944,-0.08997461755595842,0.011417241246886919,0.0238096321377576,-0.21652073436406666,0.01775434971619394,0.034529972482412706,0.2513653216598863,0.048128705296183204,0.04925301598233753
53,0.047466322669006036,0.004111430154659669,0.024363052467934358,0.008737891554548807,-0.04115998895335538,-0.0021492079614987554,0.2891245548189873,-0.03858717932240746,0.24219820387301325,0.08457406508413905
54,-0.03819605009201746,-0.10217867048303286,-0.18072669343400935,0.006579942904317421,-0.16595983914727744,-0.06735711556219177,-0.1128379256160587,-0.7286113909849408,-0.3787223470357966,-0.06331076616396478
55,0.03233709407959351,-0.004834293438345547,-0.056796159706148146,0.010704091631189952,-0.034856070410165835,0.003913443621096827,-0.0065774702090484975,0.0702417986636421,-0.011471508278593796,-0.031981781568192105
56,-0.0028362700473027994,-0.340159927697754,-0.02425949134083677,0.03228084480074781,-0.32248826637198286,-0.07142956299605784,-0.22838123967973978,0.09183405776567863,-0.0562560022712216,-0.1496249977765059
57,0.03412893432713532,0.5438437216157592,0.24035135829722748,0.0015391288228733817,-0.15908385295681465,-0.07330512889245461,-0.06311938112353145,0.11809472952354914,-0.04473871079210336,-0.06503165443661292
58,0.026771016552472892,0.0011520327291054966,-0.006918661192064393,0.01695866164604281,-0.21477524158095598,-0.0064269364338509286,-0.10590152559211331,0.14079638519043738,-0.03716065117283068,0.026184064238783458
59,0.09866293182689206,-0.04942472294220704,-0.031571486652552785,0.02315867687115779,0.17482946543051403,0.02627919929182298,-0.0120332422087949,0.24786980608146367,-0.021283643303455786,0.11619215999018723
60,0.00938536718463054,-0.1759010298213136,-0.1489161624620708,0.021119615591078535,-0.2949107887949723,-0.09660697019235853,-0.13520046438639094,0.1341241846564939,-0.07237922233362817,-0.02603538505643966
61,0.08810151333317122,0.3684839396450622,0.13394644923808685,0.005906826874334308,0.09139689919928297,-0.04865867319096859,-0.0956212001281694,0.12812197409443696,-0.06766164871832271,0.0526630640381152
62,0.048929915225335276,0.0027174948254197803,-0.015543753879378066,-0.036525035923568004,-0.08966064958388317,-0.007492449675484095,-0.01572736687435971,0.03663830120580039,0.005933225630741977,0.010409463434402912
63,0.02326849696884517,-0.051829155089025566,-0.05921977726870837,0.012239421452947404,0.17454800197507217,0.018751517045955415,-0.015268962472660434,0.07258931721060925,0.1473918041601916,-0.07379151959820067
64,0.018958971007147347,-0.08744861158626771,-0.08287969246059267,0.008967180511823726,0.08941805385737743,-0.030259909304997515,-0.01781471605323501,0.1620531234477676,-0.030070446695584816,0.0017551916615883227
65,0.01671569300382751,-0.1273961460762514,0.0032250058661972966,-0.04548627689980322,0.10116217263435245,-0.03667186950071134,0.012547193019984604,0.011075573060657989,-0.041413439848817846,-7.876087440998375e-05
66,0.09436297100304798,-0.041527762660548494,-0.16705452740670915,0.00910205243617353,-0.2547430852512423,-0.08525106511193538,-0.1294424298102072,0.13372577357109103,-0.08048730366385823,-0.052005478720784204
67,-0.0014099679652815203,-0.1255145291802791,0.03060178686563673,0.0050328483943142205,0.07302051028689835,0.05204751514206766,0.14031592354534297,-0.5501410348659055,-0.13834256489946464,-0.02593134293830235
68,0.05199015563930516,0.03362284585665395,-0.004223445475097172,0.017588610994879374,-0.1761190643587246,0.021481348443350968,-0.06855323601254762,0.24097266249484678,-0.016478769952437185,0.04439803675479894
69,-0.7768244949439252,-0.2501142396195256,-0.1784512760214826,0.00723297705828207,-0.20207581012238107,0.03416486383739067,0.0412343863329108,-0.4466452802022784,0.018800580463890246,0.016357437602146304
70,0.03979058590025399,-0.02700964739643255,-0.0008793305971348023,0.02318328799240149,0.29207097017458816,0.02768270145985472,-0.02015602441939165,0.13932325543451743,0.011580392126801233,0.13109295370956955
71,-0.7402583438922444,-0.23137646669134504,-0.03643216515628021,0.015255827137911161,-0.27842814506003294,-0.0241037043602035,-0.09972617112202817,0.09298930964002308,-0.06155000689670224,-0.1666909892140701
72,0.1297994143209139,-0.06048061070949081,-0.02575937994616679,0.016831686200845845,0.2244760172215064,0.011353983034059087,-0.08292608719611716,0.15906080784433416,-0.04710593814099381,0.06442925175613613
73,0.12511640767203464,-0.07637768634627148,0.17000158216530054,-0.05951427467586144,-0.1484583707619851,-0.03618265244525983,-0.08131745209227285,0.007177925621173843,-0.025383837722622836,-0.08938249702920818
74,0.028660797920864612,-0.08654806980996918,-0.18617930558973866,0.0018314478245055475,-0.23695021774817518,-0.019635973247586713,-0.10539096605132353,0.12153771780957785,-0.07408228950696431,-0.01756399721616212
75,0.027642074357012106,-0.04543151810859434,-0.14260143096703823,0.0075351847532355385,-0.12656645723485527,0.05759210831061246,0.08969629606596194,-0.1666983948155126,0.10322679745846988,0.013284484565735711
76,0.11695968097746752,-0.10119672077157331,0.16157670693688034,-0.026144924906942174,0.05155419433039804,-0.030540109201226705,-0.03683669256944103,-0.16540521360363772,0.004556756465199775,0.023155466727902405
77,-0.01510901452578009,-0.099915366874521,-0.034361325916291,0.00763648496647734,0.09045862766379448,-0.0617741837161589,-0.0014072430329350619,-0.3519675150111776,0.10787501218433679,0.04124366864728215
78,-0.00825904939036415,-0.11028859177630199,-0.14610319735605942,0.012242386633128138,0.11873957571944305,-0.04124155421611073,-0.04175950433289146,0.0683155019868173,-0.02678328888684973,-0.15218313399578412
79,0.15956691106327167,0.030797758778794298,-0.07519101387856353,0.015277680181745107,-0.08469926855196995,0.013494311466957893,0.19464596064535228,0.11115439769905007,0.14178082145389218,0.06085158552649779
80,0.016353201876133986,-0.09412163584659418,-0.1316322404001653,0.009625310357488006,-0.23114276317320168,-0.07359435500464691,-0.20375218738195555,0.1148014043166783,-0.07460890973286108,-0.04324868062584803
81,-0.009805946988184227,-0.09978326094746166,-0.12391195736413024,0.0022046593856737853,-0.2441073798414101,-0.03993362676354154,-0.12754548613717415,-0.03861841545846431,-0.09576991750341728,-0.1030495239968642
82,0.09416539230990267,-0.02110744418357631,-0.08957237754708672,-0.02286750162220373,-0.13552667555716166,0.02743421144479556,0.15973439998778946,-0.02578613234537269,0.11295711726610876,-0.010751845368168013
83,0.04253005362124794,-0.09972007915788794,-0.09442804044031466,0.005666177790183807,0.04715996959766489,-0.0506478891743504,-0.12071062965480485,0.04390356954283728,0.003971311077835501,-0.19704529881738483
84,0.03841760173569949,-0.1069592046443583,0.0037885276685319714,0.018353291748477923,-0.25664333035880615,-0.026596296151629763,-0.04060062019939725,0.12182127263753793,-0.10024993857160402,-0.013652159479427106
85,0.05087386706588367,-0.015109179367708198,0.05912852551120927,0.024202885863639875,0.21204056475578403,-0.0014838149184903547,-0.007330517098394618,0.2720355937178236,0.011539624987297629,0.098781593867982
86,0.010664933593673312,-0.0852491161193796,-0.043090874193966615,-0.14899928340511134,0.13827840778694483,0.001122713380338282,-0.10225475899666872,0.1279162231555664,-0.06574017176075966,0.007031070944390653
87,0.005063201236136667,-0.16018642801966648,-0.12886036100684153,0.0018763697196071364,-0.22260299148853782,-0.09547547153149738,-0.14600527013736334,-0.3166862587348471,-0.05427132508743678,-0.02517232056452503
88,0.011877978880379628,-0.11337947253214223,0.10943916399821099,-0.002735931815330809,-0.01376640020815582,0.03757350326146215,0.05067727560055626,-0.5257222788458151,-0.1473127989189952,-0.04097189503514443
89,0.03653245077121107,-0.08651175598468087,-0.0967596677981139,0.00757829426405549,-0.13194698222748966,0.08309011959638508,0.015232612249781447,-0.12454346974856442,-0.03696933642228509,-0.018023120315273287
90,0.02304031088718944,0.4460209238359998,0.10162430422728647,-0.03402853665418865,0.11143905355960251,-0.09566463470013929,-0.02997674410983816,0.15718743462843912,-0.0031530184607400738,-0.04980994882858629
91,0.028453029016318354,-0.0815019358650401,0.0012798750439972145,0.016431816687362988,0.06265390408467454,0.005795624463095681,0.05074304695259147,0.06542883623375334,-0.018374898150394066,0.07876984591866833
92,0.14021521498191428,-0.03628907179995411,0.0696849604679211,0.017180508805942168,0.17155707026000291,0.007972075185803335,0.1833449123119382,-0.07828841013605577,0.13137333312750168,0.015928551180011956
93,0.11532444046755633,-0.0505166011989825,0.010803410851557407,0.019649541734227994,0.1552861336632136,-0.024123637552969417,-0.02432296561637139,0.07465148194234313,-0.020438838869593804,-0.08463382103595284
94,0.040409632632412915,0.0031576456424981586,-0.02459373145273043,0.011549865199543454,-0.0879208914113263,0.07646305479019634,0.13640885001633893,0.08589227941233292,0.16814225853623638,0.0001701810195266903
95,0.014550308372571085,-0.05433692712734808,-0.05130957596666958,-0.042834623870826635,-0.07959492917855791,0.0783505044845545,0.10097562826840263,-0.22710323751497427,0.07539971234988206,-0.06441771543200658
96,0.04835726726180852,0.005841306283264972,0.014582174850251572,0.010669819516173452,0.17836478563058364,0.12233007563013922,0.33283484330578167,-0.2981209874209057,0.07415480575139784,0.1116650535765308
97,0.09899867033354773,-0.052093643377515625,-0.03925248562233356,0.01008508683980661,-0.14370904333349394,-0.019321273657681458,-0.025679439317343768,0.056752339389717285,-0.0254303436473198,-0.07367072322235457
98,0.03812888498026143,-0.0414697926600595,-0.02611423694998291,0.023638048850487876,0.15701138257040564,-0.03736011014744552,-0.08697371106729307,0.19670077363111388,-0.03609327682331295,0.030211182000853078
99,0.061857856938339,-0.007752941561853983,0.011794778658952346,0.023727976474266655,0.28020419092477405,0.04815150081208138,-0.03032236749724989,0.2943504928590013,-0.021347415356337534,0.08201507213305513
100,0.0263460612300205,0.5766771974598798,0.13242636664589744,-0.0381471302545328,0.11359484335696536,0.02453879510232097,0.06381974986867488,0.1477541697223672,0.11804429346519077,-0.07037520221175553
101,0.022373481282753203,-0.048528117906222475,-0.003747795142596247,0.032225587255404683,0.13699983346261174,-0.0197434659003538,-0.13799192609657088,0.1636714758568365,-0.027304394173478762,0.033724465746642084
102,0.044112076086107156,0.003749818998662662,-0.04387816040855507,0.034446746684485864,0.3230544827157548,0.01089461183704781,-0.09638669876461038,0.22725424389431004,-0.034062413395832235,0.10649443673765492
103,0.013338190601043907,-0.12166274531496447,0.13798310738563585,-0.0341117985941314,0.10905847482488394,-0.0035837702796944456,0.03294786703518435,0.11026835635213138,-0.002422505545068995,0.010863967920006304
104,0.008998122200271436,-0.01714589329852449,-0.0019679897010349283,0.010008114877361585,-0.06014060350075637,0.08237897351504642,0.04645194643531722,-0.1609957761060655,0.14524453795490788,0.02684771200850458
105,0.13366567824043724,0.009983625081202194,-0.019098995332231604,0.01745266615548312,0.19117154967228184,0.033235297438606246,0.012051927867755203,0.2645512041702324,-0.0022127392213742085,0.07187893031263312
106,-0.013203726089921455,-0.18005769613185088,-0.2567317823054007,-0.003360648996448302,-0.24266825473581008,-0.14695562093336692,-0.22443162004095454,-0.2741810252526501,-0.09838990220810263,-0.12034057892046843
107,0.16730029652137948,0.03830195938067129,0.302704195911,0.019597812781037286,-0.016933022249692006,0.04048666909269731,-0.01910356756122887,0.2294859855388416,-0.02161468447070463,0.050453499441023224
108,0.00806898121369463,-0.054046141773883165,-0.074637627056021,0.023312274071026498,0.1387273206714417,-0.019563605573158244,-0.1289084491351858,0.16334364674478122,-0.057247959304802115,-0.04836929547286751
109,0.02258257414507897,-0.08735518738772424,-0.031234062341838665,0.010064858470023287,0.08634234126680605,-0.014225148533666198,0.10557786834403719,0.18611762020079917,0.12639270220809218,-0.061584421986581206
110,0.04070571199174856,0.008607336892882301,-0.05220787546102975,0.022293746468393032,-0.1658565502646836,-0.0531505793781751,-0.15934041452096442,0.1359025185045278,-0.02070759279259857,-0.0495671570550733
111,0.04498852938676108,-0.04585136707237381,-0.07961242738314736,0.010738266041032448,-0.2090540500405517,-0.012878116207088975,-0.07310016042469546,0.16010958415558882,-0.034025974371091484,0.06436486030059496
112,0.043242776062119404,-0.05812988178236679,0.04666199226702886,0.02285501314756948,0.2361167216027609,0.019024965582621393,-0.07472328718677543,0.2388169774609731,-0.021575734755010085,0.11038960198610556
113,0.032320110899558364,-0.05508993340583657,-0.05055520397550668,0.0025252160726935,-0.10199194243973944,0.059389764645272715,0.0656165169203548,-0.40210151283640844,0.06588750789078011,-0.04632137938614223
114,0.03864220427643383,0.0086344904993517,-0.06787679955422642,-0.04457984290579167,-0.15603583174229296,0.004360712972475004,-0.02557671763474241,0.18019538144544234,0.0019265845705777088,0.0779889624578012
115,-0.8540861827445523,-0.21475598364159046,-0.13193110485426063,0.007521397624113789,-0.20080896068851678,-0.042859482348818305,-0.06935213388138549,-0.2246901159823219,0.06707431135863792,0.03256739954372406
116,0.1162385852209072,0.039361630576312465,0.00570979827959923,0.028825952786669023,-0.20199240241846933,-0.0517686644215514,-0.17667970840030978,0.13750024569545166,-0.010251384831829951,-0.0762649081017504
117,0.1304540125767317,0.018124253637477602,0.06925858714090717,0.0239178666433858,0.2997145696715298,0.006192521310798581,0.2151102561784258,0.23570926698493086,0.16590695634560487,0.08229085389523498
118,0.054444329693036024,0.0016784196195711103,0.02830233363408456,0.024642059926160583,0.20962639819439946,0.010597979882581087,0.007300502610214937,0.12697996105488224,0.15704421592412837,-0.03193705615403072
119,0.028776518853818985,-0.3760099894094726,-0.1639500000446551,-0.0699459841292659,-0.14987301141892506,-0.07983742928900402,-0.2338701207272723,0.10924712367217301,-0.058280942373267516,-0.17757702074910267
120,0.016462332394315108,-0.05225033811955259,-0.16244552923010602,-0.04318180657670262,-0.23497445952706117,-0.03862986621186756,-0.04904340438176834,0.04748793461764725,-0.06351990515534808,-0.019225813424529753
121,0.05355453364201177,-0.0017190226848026577,0.017681045477736048,0.016240684777722995,-0.07299199395881258,0.06825911041705658,0.12761475132575353,-0.21914750943290626,0.08812066938591316,-0.04693312456464653
122,0.02771707639453641,0.3797211683180554,0.14284824723350079,-0.05519231781074322,-0.19859157405689792,-0.09951794478636812,-0.1543358137972168,-0.05331455421391707,-0.10082992980670907,-0.08782521308921544
123,0.0060404209702271195,-0.3046742909987016,-0.08748594592097138,0.01830069509495428,-0.3138198762784585,-0.050417556428246704,-0.13771821405708598,0.11574656187748254,-0.0690059375760326,0.03971328770185866
124,0.1217018307807536,-0.0007036426287419984,-0.043013074852736276,0.008501504267175997,-0.11325732442360988,0.10278101363621904,0.21157147817410668,-0.0007334109036363631,0.15058767674810714,0.10624309358738986
125,0.09873594996601552,-0.07061284785549665,0.013502946591012725,0.025299045119509783,0.21136181009631796,-0.017579440685059074,-0.07338057815450173,0.23190956416221004,-0.04000733015360905,-0.06354997470137141
126,0.07321059138790026,0.025437476248444783,-0.02435760520442997,0.016633210066355156,-0.18944496483998724,0.01465446334550181,-0.08980626971799834,0.1934403103492961,-0.026831585518886102,0.04674351826883074
127,0.07427357046540553,-0.03262840750085574,0.20395645621868036,0.019326771629637002,0.2570048334722571,0.15056329745342314,0.2396411349786826,0.08292281767599835,0.2045242830456893,0.19609438694611026
128,0.09435889742003689,0.022112476531167168,0.00186165879537086,0.015000907083639069,-0.11743566182336108,0.13082369457561688,0.023061349120426032,0.004375572627375078,0.12531701994691846,0.09020323010783822
129,0.06123394232316822,-0.02055136339414766,-0.08981882609256683,0.010794645919695768,-0.20572266486123378,-0.04656124842370572,-0.08282419150433158,0.1857881679515616,-0.04618871414846252,-0.024470603384948452
130,0.039714665500239686,-0.031172086848619267,0.03953411464902212,0.022404464239938592,-0.17061117940692583,-0.010448986273559821,-0.04910307221346126,0.20737772149108036,-0.025541129884448698,0.03652463313176131
131,0.032706437193766064,0.7467467243688062,0.2046068770723161,-0.024225735511713614,0.13204397014639693,-0.049076012191633024,-0.10612070141902177,0.1893307756075698,0.014128708392493824,0.12253810072604529
132,0.07742416143307239,-0.004491387707003558,-0.004580775634334078,0.015117217749857628,-0.2231036877586806,-0.0392876369613004,-0.10959796821950035,0.12734165018437948,-0.049274100763508306,0.025131672062045494
133,0.009436689632587036,0.6647860697032565,0.13899293268298046,-0.021562892858059467,0.018986329235931732,0.09514424516387436,0.0773699469064192,-0.12223357218501422,0.07657879613560412,0.02818059996744786
134,0.019117845318521034,0.7775454688533008,0.1505563214790624,-0.02247161686322327,0.037585489288772506,0.09061588176449539,0.1065528811356229,-0.10876095983199129,0.10066159087207092,0.026276242368395184
135,0.04235386932541866,0.488670815177015,0.20838024097582147,-0.03294447500526403,0.1190831737021471,-0.006290849392374067,-0.06702770723094681,0.15040000037699305,-0.04091104756453774,0.09796512402075641
136,0.09964366938938797,0.7354104572802906,0.22483079813748494,0.018302807360877662,0.17573346720013913,0.10023736553635758,0.017054146142250984,0.17977131676288172,-0.012773296273841982,0.0904684128492008
137,0.03797776855660478,-0.03446342593966826,0.24200256020980682,-0.008435816330397031,-0.05082034904793463,-0.007057954301682089,-0.12812821961703547,-0.14925309928088218,-0.022397941939451337,0.0672556220756687
138,0.03637013184762952,-0.07837370957516666,-0.010238784378042907,-0.02295001845945471,0.05930512801579994,0.07855591553274152,0.1377039682212305,-0.1504704097118668,0.0967582586780014,0.022018664214156485
139,0.03491569579665203,0.6253237430707803,0.18421129362188296,-0.011010036793533278,0.0868563000797975,0.11447845279219715,0.10774751091067292,0.027553015830840216,0.11081520735286281,-0.003212038277128066
140,0.04884593061959521,-0.03430179474611769,0.1641221455964093,0.005345619997297039,-0.018895480171195824,0.0709983755404475,0.09365124990142627,-0.19407456355461636,0.10062924390640827,0.013358417295373308
141,0.022052092896134076,-0.13763204884759475,-0.04213603911851507,0.004538744504469465,0.034580413755104476,0.00860090108549891,0.1518128288194419,-0.7860951790402192,-0.2579915710519116,-0.1330509986173813
142,0.04420553501624688,-0.09349233417089431,0.09244373099930257,-0.011321235034588921,-0.06149313204682822,0.0030151319790575,0.09365831996588611,-0.27705340321440464,0.006878497867062637,0.0418380330241861
