,x1,x2,x3,x4,x5
0,0.22790151290180138,0.10774977953811192,0.058783618621915106,0.08520871211038118,0.11726938193086506
1,0.2204941365039717,0.13590726749217458,0.035896010491920975,0.08007231380485211,0.12854375972247825
2,0.24183564084596582,0.11173650513082972,0.06288503702817251,0.0791634796842118,0.11416673653229736
3,0.2728719856136844,0.08598758329701794,0.038194782333253616,0.07789003565682964,0.12937673408902942
4,0.21774615605153258,0.137180673426883,0.06544379412181908,0.07697085309064278,0.11154155094641277
5,0.27945756768652547,0.08520003129009032,0.04271940592358686,0.06968647196875584,0.12182928612795277
6,0.20636908934593517,0.13009401673471077,0.06918672748728337,0.07920831947685657,0.1249846268926376
7,0.23947565304388263,0.12990896378153147,0.041375429837444244,0.09097609597733938,0.09358532648946039
8,0.21505138631577073,0.16024226463350014,0.041226995959347666,0.09766064628904413,0.09221289577229841
9,0.2751087279986158,0.0961163793574867,0.042079167391485886,0.0765139450756708,0.1101998630775987
10,0.215468082867367,0.14949079338467444,0.0328615383688409,0.08676399945761656,0.12257202998187659
11,0.19873675866403492,0.16425356331274088,0.04915038995862967,0.07936257287439642,0.11552572695810726
12,0.21204832098234108,0.08373068685733205,0.06137492250559262,0.1129660706377273,0.12552310568795433
13,0.24098709398676874,0.13413681796901067,0.05091256593641445,0.07891313455893394,0.10137078353936886
14,0.24201831613027025,0.11534787638669917,0.04990429270790426,0.07488226897794448,0.11536487725657525
15,0.25108368396364056,0.1344927367484031,0.0285289745666627,0.08716595078534999,0.10827646148767861
16,0.28406533488669083,0.07587651675900513,0.05880574479033384,0.07693658570557699,0.09718407255210572
17,0.23624274882604368,0.11422157889683152,0.051132130070679196,0.08568407738190825,0.11095710656359693
18,0.25391000236361705,0.119865228323241,0.041102819067028964,0.07285612226262726,0.10657120621804747
19,0.252771763070541,0.12886762967980306,0.04005569955123179,0.07480935372120717,0.10964678283255587
20,0.250495213206159,0.09516869967428654,0.05113494607726351,0.06263599457165583,0.11743347434185124
21,0.22805686570700345,0.12281763878687948,0.051203060297818126,0.07085652677443473,0.12082424231167956
22,0.2502943041681646,0.12255249660597653,0.04303308247000359,0.06139515651710776,0.12079559123083071
23,0.23357044313852388,0.11057173744925425,0.0536924516102772,0.10485218209114465,0.09855664658689423
24,0.2353350655704905,0.14214073703855815,0.03911762348464395,0.08057615471137648,0.1109003163380542
25,0.22699258099931868,0.1326270908263144,0.0403082216964983,0.0774529412279993,0.11861200811662542
26,0.24843484569686958,0.09181700549157137,0.046143002810771966,0.09987681287339002,0.1141586158082646
27,0.2523523122080304,0.14358478028407262,0.03683182135498301,0.08226605850632039,0.09973006848465753
28,0.2500158905486387,0.13326022293244932,0.0398877949282621,0.05623970042682913,0.10878655302332163
29,0.22509589756763096,0.09670615012009877,0.06932455071786793,0.10184692704608875,0.11452664000795004
30,0.24570632954257432,0.13699268572721243,0.04362139096666498,0.07161629297034879,0.09709619663610482
31,0.23187494897733396,0.12276943362171135,0.0637445807175358,0.06786170574609555,0.0922805795236689
32,0.2611578842709908,0.08204550519212717,0.02389467428906755,0.06980763828437375,0.14869998151273953
33,0.268389098753687,0.09944958844867607,0.040403754432353306,0.09854686625970187,0.10034809953302623
34,0.26814889271034714,0.11252178003906009,0.03858360811172393,0.07300555123928074,0.0989602689343363
35,0.2138012363902249,0.15213859293044155,0.051774630154042725,0.0894400823126489,0.10345595765579672
36,0.2431867360974139,0.10625096600404044,0.0506458632489739,0.10930232930218153,0.09051543243776906
37,0.25280435204123414,0.10880681819292343,0.03350320190910289,0.08145120670451429,0.12694802858017537
38,0.237668745301562,0.10806169929423959,0.04444793880978184,0.05763869589145543,0.1366077413892981
39,0.22800928688957356,0.10361919602610214,0.0497368814250876,0.08055723333745843,0.12059990261368508
40,0.2448505261851702,0.13032223148376132,0.042884377353225846,0.08412345143026162,0.10236354601076729
41,0.24754906301261922,0.08940021216611577,0.04234169854661168,0.07688411387614125,0.13359714030249442
42,0.24565270110615528,0.11917069113223991,0.05548065524858431,0.07466223117444316,0.1124247998041028
