,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
0,0.21917678293691487,0.012321573549052594,0.02590090881787205,0.10435813885275338,-0.2495644379823409,0.07442388631941074,0.23291042187873573,0.8070642751926105,0.05000066394285887,0.28844925914931674,0.11463878594432297,0.13103291415095136,0.0400435160201666,0.11031178210872224,-0.32514569484074857,0.47844737584153796,1.5000588002189177,0.1173232051866425,-0.33592822404457906,0.8339148909562415,1.4042346336727283,0.08390445531308752,0.0704947739848188,0.10933585310728151,0.28077946204831883,-1.044907684780995,0.007198740995093371,0.027397792464055847,9.590386480444131,9.003873121477305,2.6457922211631084,29.42927637207062,21.876753327046735
1,1.7116565774687162,0.005793045110881171,0.02360737620245234,-0.017271507059819884,-0.5250786700744392,0.023827253706925077,0.10019780499991175,0.10365848613946696,0.02835070679684943,0.12378616221075747,0.03821830666785967,0.04509976179950494,-0.11232353577736436,-0.071997275499723,-0.609695844478297,-0.14456969580841592,0.6431943707667523,0.01699908942666322,-0.3108150248437362,0.3542400834419632,0.15192474601220238,0.02445448707696941,0.0189210439560602,0.0022609979054905374,0.3613145886472889,-1.23753942092513,-0.0037795026964561693,0.017264165230204173,1.8377088836367073,1.3494930844925885,6.044084775859405,-1.4881484531135312,5.099421505927055
2,1.7116565774687162,0.005793045110881171,0.02360737620245234,-0.017271507059819884,-0.5250786700744392,0.023827253706925077,0.10019780499991175,0.10365848613946696,0.02835070679684943,0.12378616221075747,0.03821830666785967,0.04509976179950494,-0.11232353577736436,-0.071997275499723,-0.609695844478297,-0.14456969580841592,0.6431943707667523,0.01699908942666322,-0.3108150248437362,0.3542400834419632,0.15192474601220238,0.02445448707696941,0.0189210439560602,0.0022609979054905374,0.3613145886472889,-1.23753942092513,-0.0037795026964561693,0.017264165230204173,1.8377088836367073,1.3494930844925885,6.044084775859405,-1.4881484531135312,5.099421505927055
3,1.7116565774687162,0.005793045110881171,0.02360737620245234,-0.017271507059819884,-0.5250786700744392,0.023827253706925077,0.10019780499991175,0.10365848613946696,0.02835070679684943,0.12378616221075747,0.03821830666785967,0.04509976179950494,-0.11232353577736436,-0.071997275499723,-0.609695844478297,-0.14456969580841592,0.6431943707667523,0.01699908942666322,-0.3108150248437362,0.3542400834419632,0.15192474601220238,0.02445448707696941,0.0189210439560602,0.0022609979054905374,0.3613145886472889,-1.23753942092513,-0.0037795026964561693,0.017264165230204173,1.8377088836367073,1.3494930844925885,6.044084775859405,-1.4881484531135312,5.099421505927055
4,1.08384511922248,0.005831227936811549,0.018127262549201762,-0.02413545194722163,-0.6729167987146576,0.01716910860726288,0.10308705214626333,-0.04258768063609805,0.022044792142979597,0.1245774711417059,0.02902492868775486,0.04133261460686907,-0.17700697655929856,-0.11592570304401208,-0.8093259525294414,-0.2301776787049455,0.5454527174244099,0.0007448223236578358,-0.35459385292618334,0.2052294380368774,0.05726130098894933,0.029653513232862604,0.016789482228314126,0.00239261955854813,0.14961077839438514,-1.2427319762480058,-0.004762634396253674,0.031678591669651604,1.036336649108146,0.7004219878926387,-3.6363142473529018,-1.8884675056122193,5.762593353977202
5,2.8038584785561413,0.005952045020005315,0.02868503419583481,-0.017041723516838227,-0.5205271964902669,0.024040826633246505,0.10366243448150063,0.11561705882981141,0.029088296129006565,0.12605322323166215,0.039706005167924795,0.04509976179950494,-0.13452562764648512,-0.06869848837492941,-0.5840204379394736,-0.139422845407881,0.6291225185479116,0.019658678521104037,-0.30986969821909344,0.3293187227097779,0.13803823809596832,0.047611468332497,0.019114040581414225,0.003581990564423435,0.4011806077822419,-1.2820180682546334,-0.0036341985041501873,0.015723286695063263,0.5787078229026931,0.9929269096733128,5.6596887342605555,-0.9097109292343933,4.857291404082309
6,2.2950318210868867,0.005646158394565074,0.02824257283003086,-0.013097527355615314,-0.46713135971574665,0.0267101530934761,0.10679556839448916,0.15943682778394527,0.030052558685546776,0.1282608876387664,0.049499224710809336,0.030115933568950058,-0.1288112178006912,-0.06322591475570463,-0.5342471346537334,-0.12766378017755325,0.7040700758381565,0.025770509042154843,-0.3034896577568372,0.3536899374345244,0.4077014757050512,0.039350959666130204,0.02769309694154597,0.0027203049688745407,0.3431449431185166,-1.7851612415072655,-0.00148277416735402,0.01410648607001127,0.4871565305056311,-0.19270918480888954,5.085285628566748,-0.8760085310944318,8.706805042954784
7,2.2950318210868867,0.005646158394565074,0.02824257283003086,-0.013097527355615314,-0.46713135971574665,0.0267101530934761,0.10679556839448916,0.15943682778394527,0.030052558685546776,0.1282608876387664,0.049499224710809336,0.030115933568950058,-0.1288112178006912,-0.06322591475570463,-0.5342471346537334,-0.12766378017755325,0.7040700758381565,0.025770509042154843,-0.3034896577568372,0.3536899374345244,0.4077014757050512,0.039350959666130204,0.02769309694154597,0.0027203049688745407,0.3431449431185166,-1.7851612415072655,-0.00148277416735402,0.01410648607001127,0.4871565305056311,-0.19270918480888954,5.085285628566748,-0.8760085310944318,8.706805042954784
8,-0.3735552646141579,0.0057898874276508935,0.02434406261119708,-0.009612713517021894,-0.4237317255221678,0.025259741720084206,0.11555483250030624,0.14659785906440562,0.029771070409425476,0.15823486451567995,0.058219391281259844,0.02876234753827577,-0.10669152778904044,-0.06210982092989542,-0.42147927431343496,-0.12530705503089692,0.703664688227637,0.03148820666097972,-0.2895312935446777,0.3139036201800356,0.33435430623965956,0.03851502000349237,0.02739100668472679,0.003685532157265209,0.3587581506913845,-2.6997687256485694,-0.001408648505070376,0.015251731320590439,-0.8219377906713861,-0.6207517129470035,19.233513016396476,-1.82193427599415,6.529018866602735
9,-0.16957582909442812,0.008328433678029481,0.0272225428348698,-0.00805564343266237,-0.31399466372961016,0.029046936178985194,0.10195542316076464,0.41850865449297814,0.020330575099794652,0.16447677748616454,0.05869322867055574,0.02242296910596346,0.032530931730872015,-0.06253773252424664,-0.27588714458566005,-0.11218087606464375,0.7391969424766259,0.02932207679127757,-0.20112897777668132,0.5407751154167012,0.7157081883968046,0.025512358630128924,0.029001018758085154,1.6606115954057388e-05,0.38344848803671394,-4.824047488569477,-0.0006811761614571189,0.013643917242416086,-1.2664500873570133,0.943946043451973,22.18600425222216,13.42633407829272,8.602372434231166
10,-0.125517561540911,-0.12475611729444282,0.00657028015092283,-0.05323162608169635,-0.3595624707205106,0.0012635867047496676,0.059392199639243325,0.04997513162766375,0.03637818908506563,0.11729881297472367,-0.005354926364221697,0.026071806606521787,-0.22369523513398007,-0.2278679049773521,-0.6340190640921192,-0.2948798496903804,0.5069405357514323,0.0035803082506085378,-0.29281905153834037,0.12794326939794434,0.06450360168983905,0.04702654356515383,-0.016627933901906665,-0.03491582001563741,0.05821161392441638,-0.317016458907748,-0.014605401449428908,0.038547980948110266,-2.163093866484332,-1.0060029568068325,-2.253750814401941,-3.2361454923412976,-5.0555829353675525
11,-0.12180365252542948,0.10004290638449934,0.006583054173205048,-0.04635472471887086,-0.2803986686711369,0.0391980102291104,0.052812160851707174,0.059430330383781114,0.03430428497486817,0.151008627960384,0.03193861697514824,0.025413611028278344,-0.21214009755003196,-0.21464506931802263,-0.633959526584162,-0.2635230780499537,0.59725199191841,0.010710129398043727,-0.29366106097761313,0.13744403900334562,0.13467166985536905,0.04052444570364079,0.01729976385640829,0.1649404631037527,0.06704290263928558,-0.24087634282989057,-0.012757716523849588,0.045023367078672424,-2.03015333033501,-0.042563477137554706,-1.6240913937280126,-2.6620033947145707,-5.022450468648052
12,-0.16528956510950468,0.0026467337760821613,-0.7583449155410606,-0.038997746734616985,-0.5199522110627384,0.013717275354952891,0.11079488127355984,0.02832369161366802,0.01048453553939428,0.1662039645908088,0.042636861389573365,0.009902915287043528,-0.5453906540670628,-0.21709051819057235,-1.4268542071086094,-0.3491600702911465,0.4559608763188359,-0.01588523400657497,-0.3070796400069419,0.2878619488208206,0.05931226212224666,0.12760523127254217,0.009389928538153009,-0.03350887048385842,0.002952188058871624,-0.5489305496555708,-0.02004423931266882,0.031075156907029066,-0.3368036871691098,-0.1996736194315027,-1.7693020191033582,0.8207948240243101,-3.7830971544070886
13,-0.16156846455303542,0.003182554987722193,-0.7203838459333702,-0.040746124338895746,-0.5152470810531232,0.01435235723117481,0.09275522882292535,0.01390936923025511,0.019409870113441304,0.16225697049813312,0.03566815977394145,0.011881805857196058,-0.3862687381070773,-0.1942117760867319,-1.41190001109583,-0.44079108263369166,0.39446059302937586,-0.026835198789178172,-0.2706558130865689,0.22052302237039004,0.09563594353420964,0.11485067523794189,0.010339701801023834,-0.018411672743702714,0.058098923942369186,-0.9314560796171569,-0.01244751853116418,0.030871600813824698,-0.655170745745782,0.06376799614985297,-1.2414368637421946,0.11216170668345285,-3.7623370908138494
14,-0.1165476038376902,0.0025702713240460637,0.0070192092602163894,1.0141812380559538,-0.33081041201184236,-0.0529546453129501,0.06740292695632205,0.056089089994053334,0.037105566886599634,0.1229213896281802,0.0272329122671588,0.02397620203413034,-0.1936981476811051,-0.14888647482669531,-0.5238826229705106,-0.10701633218846107,0.5895646193120039,0.009558913766620011,-0.2518635724031145,0.1330435697073084,0.07678137490793699,0.042255118994026585,-0.0075208120964154026,-0.005578254413210076,0.08128308456340747,-0.28864316510443366,-0.010726179472973432,0.02979222258227461,-2.89996460536654,0.627968837201926,-2.8933546667470806,-2.904315565184526,-5.31872511461895
15,-0.06888527309982839,0.016591026698535474,0.0103431910953618,2.9419688108309088,-0.2873504131718611,0.03477555469657857,0.1711594585457443,0.05892752110591162,0.04095339843022093,0.19487406310587077,0.07423379901179565,0.03410938246990712,-0.15707294176862846,-0.07772156207049531,-1.2691346482252122,-0.23587100952172155,0.8265324125789504,0.04511789562961283,-0.29540902302470123,0.21962621054727346,0.17522455502258166,0.05389907266742774,0.13833502731102565,0.015556375721560881,0.10033117314797589,-0.2287041572180687,-0.012754687750510068,0.029762201202695657,1.7074085473592422,1.5594033138127734,1.5153962773909386,-1.6973472043393383,0.20998002501327215
16,-0.08432998106467741,0.009749794705757616,0.010647348898480194,-0.06705171972681875,5.327714269441435,0.028998684250918998,0.16624052582703677,0.06407811658301253,0.07207386012014567,0.17011637080447822,0.058625351460538475,0.020530195158329028,-0.18947914658225656,-0.18580294540919715,-0.8001648742193231,-0.30343953328566525,0.7157307160357428,0.04157005772353698,-0.29844828438105664,0.1816790481276346,0.11742547493417393,0.06840143988492565,0.0270417577210987,0.02835381231790364,0.09569689441572699,-0.2850025708634472,-0.007599781941642905,0.01969599910972515,0.955553729114178,-1.4279390012966262,-3.2357453172896187,-1.900332375703176,-2.030329541665451
17,-0.04977637939931965,0.009574725476130037,0.02223436742776496,-0.0004147562810087866,8.242163285577334,0.04392700244534765,0.19143477016464988,0.12169486894589499,0.06036281183363766,0.17268223382539755,0.08196376816648254,0.09497528263763515,-0.11973108686350895,-0.07429928895578401,-0.34885691514316475,-0.1892500191463765,1.0130600221574328,0.08033540574043906,-0.538995800282626,0.2787101624499419,0.18214092888716693,0.04997748071793063,0.24103120994632216,0.08756193157154102,0.23573002449152544,-0.2799577996152336,-0.006302348825831988,0.02390609903523751,3.010920141948709,-1.3858311537462804,-0.28284223271200487,-0.8769288407865914,6.253058471516999
