,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
106,-0.09242708715074471,-0.00041363784299195013,0.009627801910260024,-0.044252382567031255,-0.478597940658164,-0.04422002051206172,0.04938697989448848,0.034730653665174936,0.017076193509433384,0.10492567857021848,-0.006875055197525879,0.015160277787465357,-0.25637639037084153,-0.16456137156074174,-0.7312047855607086,-3.1880975531365827,0.04994728560138106,0.005589564389597399,-0.211647964754848,0.14131292641530604,0.04027367696558963,0.03384597705146376,-0.001017758628952508,-0.024794799497089088,0.06842354538734675,-0.5950724746015567,-0.00891580670533401,0.02005095456733567,-2.6323385253765683,0.9412962383930441,-1.2236812319225747,-3.0290807363780927,-4.733813858479957
107,-0.10083279797009054,-0.002087518690605479,0.00854735872163513,-0.04981019757389484,-0.3678525479351181,-0.02686210139288701,0.04039124636146422,0.04605997600227961,0.021057476660476204,0.09339184658618976,-0.0042137903615463955,0.0172864140101988,-0.24624794119991908,-0.19137004466453003,-0.586112286378541,-2.325669229173364,0.0356242194524989,0.007162328809998862,-0.23021241047150187,0.11053340021860386,0.07025340911426708,0.0393254588520994,-0.006882931513092444,-0.0306306495229867,0.057857630242420285,-0.4313909021724953,-0.007965090316037184,0.02358269285112041,-2.3429064776590027,-0.7244434679686252,-2.3914652644304715,-2.324604055312755,-4.375255379970078
108,-0.10091628816710099,-0.010913984942710795,0.008046215876667434,-0.05155667310993882,-0.3628351354879488,-0.026042633741687325,0.038316762283929585,0.04983408325189654,0.019343109885392056,0.0921268285886094,-0.004353688029115729,0.017242387111699627,-0.2370264919841186,-0.2054168328601657,-0.558448728331324,-2.476774779274215,0.0354898305990332,0.0050642746531056795,-0.28831468011185746,0.10925155197737008,0.0641278857468358,0.03466137665622051,-0.007373529465903367,-0.027123055596452037,0.056345524675064027,-0.4065294444758409,-0.008025410286356071,0.01901636899598052,-2.4420995208521075,-0.6695052412278226,-2.4108678536427175,-2.4436280873704868,-4.366855768138231
109,-0.10030982278613074,-0.004564879632806698,0.008850832818297221,-0.04755290193343564,-0.3934153815386716,-0.015813452832534478,0.03917123764277374,0.04467232139254378,0.021522253181411904,0.09859590911989079,-0.0035670410342205135,0.008421062279806298,-0.24551588695861049,-0.18777845921545794,-0.6146012520182679,-2.2971265967190724,0.03328888921742955,0.006408179621107795,-0.22451302801004341,0.11153896549922444,0.06022989123605383,0.02959333882165243,-0.01251420441566024,-0.03826673827098959,0.05696675091632794,-0.4331357311517407,-0.007363743202880212,0.026686882648858802,-2.329374587576887,-0.6825610453773104,-1.8320716231108811,-2.4381280589504417,-4.543513706453559
110,-0.1042903745682276,-0.0041980582143936,0.0063575900100049515,-0.03959605746846626,-0.33125406482690245,-0.014496463381794812,0.04461300987084214,0.04971798259305302,0.02742972905749042,0.10494200688791396,0.0031401069726356605,0.00868089308304073,-0.26897359807045124,-0.18045029050080802,-1.1267813755509013,-2.84689630276559,0.03775012918764589,0.010136311723161933,-0.22324912636493438,0.12685445245702476,0.06859230750932288,0.031117894966600473,-0.008420494617118926,-0.05819733872157004,0.07190684192516918,-0.43270216117000426,-0.006327258290807817,0.025630846604510555,-2.1685475460775314,-0.7014856267010178,-1.944256373903831,-1.0349547530310197,-4.5175344654172775
111,-0.08866739757995905,0.005511089215713204,0.008061860940279334,-0.0776027555097824,-0.4140207693504309,-0.018367986511954575,0.0713642332175958,0.047547400975488575,0.03632314024951251,0.10578244652521446,0.019654644203364408,0.014739018360686076,-0.20502477765767516,-0.1229921949937095,-0.37268196945028226,-3.16244215405212,0.05807774534446822,0.008250379849554944,-0.23173584368727376,0.14259141433959013,0.08106886275453494,0.03498568188372232,0.0052204032432581,-0.008815026163087644,0.1099774812102354,-0.4318969728091811,-0.013455714413969207,0.028690464788784075,-2.1444642369824747,-0.30212844583243226,-1.7212807901397391,-2.0044172863060936,-1.8335935724560268
112,-0.09721062264543688,0.003266129597426789,0.010142659904464547,-0.06930528748511594,-0.3892516539855579,0.010700150380427353,0.11067081126917323,0.05903658790896145,0.034418376027070166,0.14443694175205282,0.03084432586625044,0.0052369274408505225,-0.2587381420190823,-0.21017965400344277,-0.8186472981298928,-4.161317986658138,0.09276838713187034,0.012976460598296564,-0.26336723242246474,0.18794371649081118,0.0934776253795405,0.05482758021139874,0.0009853457700345087,-0.02294971097010658,0.19128253350879382,-0.42147015415269545,-0.01027245510288291,0.01817054012228682,0.5629569701577363,-0.7306472205263549,-2.081916361467705,-1.2209183964977455,-2.3336915202449724
113,-0.09721062264543688,0.003266129597426789,0.010142659904464547,-0.06930528748511594,-0.3892516539855579,0.010700150380427353,0.11067081126917323,0.05903658790896145,0.034418376027070166,0.14443694175205282,0.03084432586625044,0.0052369274408505225,-0.2587381420190823,-0.21017965400344277,-0.8186472981298928,-4.161317986658138,0.09276838713187034,0.012976460598296564,-0.26336723242246474,0.18794371649081118,0.0934776253795405,0.05482758021139874,0.0009853457700345087,-0.02294971097010658,0.19128253350879382,-0.42147015415269545,-0.01027245510288291,0.01817054012228682,0.5629569701577363,-0.7306472205263549,-2.081916361467705,-1.2209183964977455,-2.3336915202449724
114,-0.09411829646043432,0.00258189746190129,0.014388494474370229,-0.05114014647581992,-0.40836663432318887,0.0027219430694048296,0.0715545434062994,0.06695716024775503,0.030177722604284085,0.15701633753127758,0.04149798631345332,0.009518619626573003,-0.35495451570098907,-0.254580355648053,-1.0041636809294954,-3.616482248967509,0.07950389741903366,0.010989652498523775,-0.24604962787259016,0.21856089935466372,0.07725036554446818,0.05603703068747036,0.0008447427849707867,-0.061210940237218056,0.09969278131497658,-0.43349374076635044,-0.00946671994787214,0.019394371780355534,1.1308869032463738,-0.4876035155572809,-1.1289780171881665,-1.1486241994680075,-4.286084336617405
115,-0.10194997556369896,0.0030736192926229516,0.008407472809894845,-0.056748654787556564,-0.39350275850995614,0.0021380619529842216,0.0668699087818741,0.045501223210739024,0.010487343426785952,0.16755271155361653,0.026565609919870555,0.010278411160421719,-0.4010980052342237,-0.26914558861177756,-1.2965848393111676,-3.1641956370178588,0.07772116210879153,-0.026891600830904,-0.24278164567177196,0.19538160803750007,0.07396542128729058,0.049476331676447785,0.00246351502317169,-0.06136112376920001,0.06945391264021544,-0.43927415423054467,-0.009795327351673232,0.019580047578315263,0.7805856967819444,-0.6088660232886289,-0.47679814306837914,-1.726267437562079,-4.439982769227272
