,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
111,-0.10397447663453534,-0.003247599098211271,0.0,-0.035820846529009055,-0.2802253836068557,-0.030222065950649104,0.044232974489432086,-0.018024345695864988,0.0256227394233351,0.04087729602637183,-0.002279235128171703,-0.0012698412698413013,-0.06842574882538696,-0.11725453301790864,-0.5045343516171792,-0.27838179206040553,-2.848492984444032,0.027721795370930412,0.008594460391389981,-0.17654914294528123,0.02997374735182483,-0.0016541514041514068,-0.00787171673599049,-0.012313868191665748,0.008355855947647983,-0.37472861663751694,-0.04072167618928318,0.015183194919111888,-4.838060087479517,-0.2232318664606572,-1.2216095556462911,-1.8177541922097529,-0.31965561293614136
112,-0.1148269217261505,0.005154414786917571,0.0020297872340425548,-0.02565146472439462,-0.32902562160854704,0.00881403658274502,0.17689190695227916,-0.005886118517810823,0.21351933762954756,0.11973934008372786,0.024022189098546885,0.0,-0.2828861154343694,-0.1975448954717117,-0.9148058422268035,-0.5355996680383543,-4.222983742683644,0.07766381105832937,0.006834539756469341,-0.22236543011189516,0.08292792246249966,0.011210934827166636,-0.032477914459835285,-0.03756272330446036,0.0862262474240766,-0.3676352456377334,-0.020103918414930106,0.008917057413799383,-0.5370204156379922,-0.5158267526346436,-1.6829686063105458,-0.9647569452426583,-1.259764809917927
113,-0.1148269217261505,0.005154414786917571,0.0020297872340425548,-0.02565146472439462,-0.32902562160854704,0.00881403658274502,0.17689190695227916,-0.005886118517810823,0.21351933762954756,0.11973934008372786,0.024022189098546885,0.0,-0.2828861154343694,-0.1975448954717117,-0.9148058422268035,-0.5355996680383543,-4.222983742683644,0.07766381105832937,0.006834539756469341,-0.22236543011189516,0.08292792246249966,0.011210934827166636,-0.032477914459835285,-0.03756272330446036,0.0862262474240766,-0.3676352456377334,-0.020103918414930106,0.008917057413799383,-0.5370204156379922,-0.5158267526346436,-1.6829686063105458,-0.9647569452426583,-1.259764809917927
114,-0.1148269217261505,0.004988329918079849,0.005500499963578827,-0.024709956794317287,-0.3245341383428596,0.0061309292417429445,0.06632022981315853,0.04993015069417076,0.20930840489229896,0.15283908026814794,0.040987033969497745,0.0,-0.34302518338999805,-0.250693141576318,-1.0928614604913034,-0.27127137366306975,-3.5220774764387897,0.08867150336602167,0.0035953234451390004,-0.1910764777846652,0.191419963151118,0.0028471757980560943,-0.01990868315257253,-0.09030132534641758,0.05312492683183046,-0.35891085684502166,-0.03756482029148761,0.016470852687342517,0.1995018627387467,-0.30835175228530654,-1.1766433582247906,-1.0673177415764277,-3.9033032256436964
115,-0.1148269217261505,0.00473832991807985,0.007282649186904531,-0.15470995679431732,-0.3111253158327079,0.005938782207490645,0.06156497115341607,0.008131732821881451,0.016717834172695983,0.2282650300371452,0.03276588012334391,0.0,-0.5407642240677375,-0.2846729234819373,-1.4477421301404152,-0.20105572729847704,-3.0542873917192224,0.1378638110583293,-0.08042528826973268,-0.1910764777846652,0.09173176757476457,0.0031428279719691423,-0.017181410425299807,-0.08494822576238577,0.005560061384612083,-0.39337571223367823,-0.013770479366711882,0.01450931422580406,-0.927689183401916,-0.5256220992616976,0.9448749885137117,-1.584513130487498,-3.8210430090898577
116,-0.1148269217261505,0.00473832991807985,0.003879287842366716,-0.15470995679431732,-0.3111253158327079,0.005938782207490645,0.06562529898825369,0.009490806180954823,0.016717834172695983,0.22541140600987664,0.03276588012334391,0.0,-0.5407642240677375,-0.2846729234819373,-1.4775359110407533,-0.21782732845668756,-3.071258598806708,0.1378638110583293,-0.08042528826973268,-0.1910764777846652,0.09173176757476457,0.0031428279719691423,-0.017181410425299807,-0.08494822576238577,0.005093845168395855,-0.39337571223367823,-0.013770479366711882,0.01450931422580406,-0.7882547411318571,-0.5215982897378886,0.9348273694660928,-1.5889552676278833,-3.885171115155574
117,-0.1148269217261505,0.005713775517511173,0.0,-0.04038535518760841,-0.3567198196504684,0.0071473699160783544,0.13772584745015404,-0.008762654924723334,0.0009512360484651649,0.1331524132247731,0.028265340385832335,-0.013601024873638942,-0.131455215851857,-0.3094225407387966,-0.655556312482891,-0.3634697206882436,-3.383244169563272,0.044613984098480705,0.010070650867580463,-0.22236543011189516,0.06609162812620537,0.01316786646513277,-0.01228951850825477,-0.030115649319298277,0.022537571492837756,-0.27855207641556723,-0.02105654999387748,0.010187043795919011,-0.3375581865295157,-0.9157305480387494,-1.6600542513888017,-2.1739084210937634,-1.486291987095854
118,-0.16318503603570408,0.00473832991807985,0.0037011734582632267,-0.01677541299794038,-0.3451986220369088,0.008943133945251994,0.08599784831841527,0.016005914604892705,0.061992303735772275,0.12125978256666384,0.03187134151694089,-0.0011913895993179938,-0.21802437920079348,-0.22947890063843165,-0.764551094585373,-0.2374877872320493,-3.34692613763482,0.1824403871184348,0.0005165134015963533,-0.22541497319572076,0.11922562042647222,0.05544529739993288,-0.008152196441527612,-0.039601938040548124,0.02568090087702109,-0.6480883149345197,-0.031279723064190884,0.012672919703050104,1.0696763357918762,-0.5852717427097553,-1.3457109498680382,-1.6293040563597416,-4.733123917858683
119,-0.16318503603570408,0.004980917519158013,-9.597753888779235e-05,-0.0234474695304374,-0.38181626909573224,0.008523066683079469,0.15431318662570692,-0.017948740909084857,-0.029374639733887677,0.10194574843095136,0.02312765049214388,-0.0011913895993179938,-0.20575468532386795,-0.20625491298640045,-0.6911522140318428,-0.40016976750201955,-3.3767978638582923,0.07329777417582185,-0.0004279622549536015,-0.22541497319572076,0.10626365486681306,0.038038754948767496,-0.00011579497332674114,-0.02592936056910959,0.03345348939960955,-0.6633760581923716,-0.04072924667945421,0.005758537427410538,0.9567233732704947,-0.8757307972205732,-1.597335746255958,-1.9016807019200317,-3.3442381732272404
120,-0.2968266978025593,0.004980917519158013,0.015931791852217814,-0.13413415503367132,-0.5845935617760025,0.008722245944414673,0.21563859147541345,-0.010370199562346975,0.0601598395075536,0.03903850117785307,0.019862850985833343,0.000816453537936895,-0.12003732729944833,-0.11839260950428267,-1.292750530439348,-0.23209172494419375,-3.138384774014384,0.07598970437723167,-0.12408479528585141,-0.33600562522795185,0.23815279383477547,0.026359362095702447,0.002020568663036888,0.0011723406336363415,0.1380398058761848,-0.7459133373664828,-0.003008482142857148,0.004009986923901235,0.8343249428688144,0.19026074645828706,-0.9450439642363686,-2.3196370153820545,2.585051729491594
