,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
164,-0.07487095303307736,0.0033144575226819496,0.03937271473148355,-0.06706989376107908,-0.7047490564919806,0.012450144537844344,0.13157240964807249,-0.020381264013201575,0.031400153187449056,0.17107278898871786,-0.010476190476190474,-0.3112295871862182,-0.3472231589659799,-0.7473060355392116,-0.2549770171147446,0.44206801091647174,0.1323087266525304,-0.04617226946094247,-0.22539857108047803,0.2379883859154791,-0.8209308361289928,0.03270620935648502,0.011327587340138293,-0.04372214489523803,-0.04699671277732445,-0.279835023309306,-0.03854861692117042,0.03476548193070959,-0.25305107079114597,1.6138479243627315,-0.8849027977998166,-2.875861652092136,-5.007900436713485
165,-0.334631271380097,0.0,0.042821700605302285,-0.013523096326100716,-0.5137352958566458,0.010105379484122103,0.07248872150849713,0.5176798302126937,0.0340472121404288,0.11038717661809226,0.0024643046007403768,-0.09282557361285684,-0.040588024666665466,-0.5358850447027874,-0.0574314608514034,0.7852736343904103,0.04707783749460051,0.03727340137857119,-0.28720637028698986,0.27373013752911174,0.6699190618431624,0.02016048534617726,0.017727878205958322,0.017632178715015878,0.45738700562115603,-1.6366679149134318,0.0021839080459770356,0.017364078680638398,0.7052341171918219,-0.21403867565591284,-1.7840982641775196,-1.66002535941929,17.333956675442963
166,-0.334631271380097,0.0,0.042821700605302285,-0.013523096326100716,-0.5137352958566458,0.010105379484122103,0.07248872150849713,0.5176798302126937,0.0340472121404288,0.11038717661809226,0.0024643046007403768,-0.09282557361285684,-0.040588024666665466,-0.5358850447027874,-0.0574314608514034,0.7852736343904103,0.04707783749460051,0.03727340137857119,-0.28720637028698986,0.27373013752911174,0.6699190618431624,0.02016048534617726,0.017727878205958322,0.017632178715015878,0.45738700562115603,-1.6366679149134318,0.0021839080459770356,0.017364078680638398,0.7052341171918219,-0.21403867565591284,-1.7840982641775196,-1.66002535941929,17.333956675442963
167,-0.1927868754124144,0.0013179347756521057,0.058634221782704304,-0.04734525766449954,-0.4780816177906583,0.01676194934577346,0.11540564145774669,-0.13660852780999708,0.041912376728134096,0.17487192523991313,0.0,-0.5855420645096192,-0.17365797139147537,-0.9672991801513533,-0.29981463522082624,0.526252645216144,0.12460399837228327,-0.08874025032656853,-0.19759259934714932,0.21945994698868782,-1.8251210418831056,0.047974096226826586,0.01566656742371732,-0.013610370838773946,0.003899786327257882,-0.8346754079593929,-0.011775943354890723,0.02355523725472968,1.3869433333662047,2.000571894336274,-1.2116095681663954,0.4316970740180393,-4.991008943827226
168,-0.16832344714613615,0.0013179347756521057,0.01774551687468975,-0.034171179612226,-0.8563236117506101,0.01676194934577346,0.06161997091662191,0.21104018626160387,0.011694641280564307,0.13888082326298923,0.0,-0.21314395904896352,-0.1241327841180707,-0.7413998112761575,-0.23733332299721152,0.41661612820506244,0.03574191149732056,-0.09019723353067823,-0.1411837291799777,0.3928577144060278,-4.550717785178125,0.0258065540848126,0.01566656742371732,-0.013610370838773946,0.09696948895578401,-3.157936179326257,-0.011775943354890723,0.012495795436266692,0.7353640196758977,0.6612342480364733,-4.009232778267392,14.23560080120882,-7.517007076150193
169,-0.15948257372165303,0.0,0.019282319500099947,-0.008415684940493835,-0.6381004061087016,0.010105379484122103,0.005863688430698737,1.2266518709709169,0.012270241484656929,0.09097616122125496,0.0024643046007403768,0.08708712298676974,-0.017768486794500524,-0.34369142679959447,-0.043900345226414485,0.5147690809133351,0.020714855754269255,0.04143395921872853,-0.23079750011981828,0.5658766212934654,-3.702328669352843,0.004779479340171253,0.01566656742371732,0.0,0.3935542741349834,-4.69493855568407,0.0,0.008460618895658457,-1.0993260517744448,0.004288188479557194,-6.470301073755063,16.819510217331707,14.389554196018494
170,-0.07487095303307736,0.007466087472569816,-0.0016192972869657654,-0.07710866377460679,-0.6362801947690664,0.036537400473205285,0.028948341725184044,0.03442159063321751,0.040480351832635,0.257608456724468,-0.03392472095823275,-0.2120233833925811,-0.509914932199605,-0.7723402472009414,-0.2761290590117279,0.5904604457808849,0.049797756891201,0.001691103599883359,-0.3211445930813868,0.060380014794336724,-0.0057910207592532245,-1.4421158578508146,-0.055755348086725276,-0.10306000915811325,0.026712700149368048,-0.1423398797731559,-0.01929739856121903,0.04815585762591004,-0.7785589765950478,-1.161398097767412,-2.8947656311928585,-2.6484406229192015,-4.2815228471251245
171,-0.07487095303307736,0.0035680261842646246,-0.0016192972869657654,-0.07710866377460679,-0.6357775236812886,0.03791835285415765,0.06609705967390203,0.0238172276759134,0.034809167944059805,0.2610356106688633,-0.01582948286299467,-0.2120233833925811,-0.538063152807856,-0.8438959553816496,-0.2892258332052762,0.6196379349583737,0.04801997911342321,0.001691103599883359,-0.32894344365609957,0.06625197246629438,0.001803555960323504,-1.5399690324539888,-0.07352041231214755,-0.1217954803976659,0.018087700149368044,-0.09503728449261946,-0.01929739856121903,0.05606649262152576,-0.8923252996026088,-1.298958066648014,-1.5078503243746255,-2.654918418956855,-4.223516403782472
172,-0.08809416071969971,0.0025123762771615873,0.004158561622742079,-0.06648958345898605,-0.4253489079390498,0.032009963304994324,0.03220593852003487,0.07762282092535965,-0.04860568567609771,0.28818006767603965,-0.0012076878944348847,-1.2161636523254116,-0.5426367001486413,-2.043691897773389,-0.27015423911095443,0.6433946784332844,0.12021648883282815,0.00587304780954816,-0.2890080859578586,0.20463872413389422,0.07208624755210598,-1.9626520511762424,0.008349391172294298,-0.16393077133970557,0.005833467584050465,-0.45912703508021124,-0.020677926165585524,0.09419464514374329,-0.9121876081670739,0.44103826888735376,-1.6600106371486896,1.9772490705113,-4.3153187550989625
173,-0.05834899891994392,0.004275315155965028,-0.004651805319473797,-0.08971980243528106,-0.6282263079714708,0.022665399819294132,0.052868454469835825,0.013491040931623186,0.03200081031824765,0.23260393027599593,-0.030213867247379064,-0.20990308198134425,-0.6303712770628634,-0.8205872578988683,-0.29537403558762215,0.6194683999523035,0.04913109022453431,0.004671127068189723,-0.3232140169016518,0.05162036643053013,0.02866555308358205,0.10683614497051531,0.4739662766953305,-0.07324829939091919,0.06499846795587089,-0.054147483324081924,-0.01078659906946953,0.052720606351209134,-0.45594153543267346,-1.0440945723634178,-1.9136475131544186,-2.214847388390457,-4.4284007680459485
